Hour,idProfile,idProfile_eMobility,idProfile_eHeatPump,idProfile_eHydrogen
0,5819.0,1344.442,1097.78,335.04
1,5757.0,1178.84,1098.3600000000001,335.04
2,5890.08,959.6679999999999,1098.99,335.04
3,5843.959999999999,671.5129999999999,1102.69,335.04
4,5641.009999999999,485.39,1104.77,335.04
5,5555.07,344.31899999999996,1106.18,335.04
6,5433.0,302.324,1109.04,335.04
7,5345.029999999999,404.673,1113.7,335.04
8,5401.02,669.6479999999999,1114.8,335.04
9,5538.01,1041.2869999999998,1099.48,335.04
10,5627.96,1347.9180000000001,1074.82,335.04
11,5643.960000000001,1818.2739999999997,1052.23,335.04
12,5985.05,1862.7930000000001,1037.1299999999999,335.04
13,5890.08,1751.5320000000002,1032.89,335.04
14,5723.01,1681.967,1030.85,335.04
15,5702.9400000000005,1896.152,1036.7500000000002,335.04
16,5914.01,2015.4399999999998,1048.55,335.04
17,6103.9400000000005,2198.203,1058.69,335.04
18,5421.080000000001,2373.757,1065.77,335.04
19,5573.01,2444.613,1071.7800000000002,335.04
20,5214.01,2253.9359999999997,1073.48,335.04
21,5708.01,1836.5829999999999,1075.74,335.04
22,5985.05,1422.4879999999998,1079.52,335.04
23,6007.01,1210.739,1080.11,335.04
24,5914.01,1173.22,1081.04,335.04
25,5907.01,1081.5079999999998,1081.1100000000001,335.04
26,5881.039999999999,951.207,1083.0,335.04
27,5719.0,733.125,1083.64,335.04
28,5570.01,552.519,1083.49,335.04
29,5485.049999999999,383.597,1083.99,335.04
30,5130.029999999999,285.502,1084.2199999999998,335.04
31,5048.919999999999,261.595,1084.17,335.04
32,5177.029999999999,374.536,1084.08,335.04
33,5397.1,630.3,1076.03,335.04
34,5520.039999999999,1049.43,1062.6,335.04
35,5614.01,1282.92,1050.84,335.04
36,5696.0599999999995,1355.0949999999998,1043.29,335.04
37,5687.01,1154.893,1041.8899999999999,335.04
38,5407.039999999999,1148.0149999999999,1045.07,335.04
39,5331.02,1385.469,1054.14,335.04
40,5473.01,1653.969,1064.8,335.04
41,5814.01,1838.747,1075.28,335.04
42,5889.040000000001,2175.2870000000003,1082.9399999999998,335.04
43,5731.02,2394.9979999999996,1088.16,335.04
44,5482.0,2225.044,1095.31,335.04
45,5508.9400000000005,1959.2799999999997,1102.59,335.04
46,5701.02,1707.4720000000002,1109.8500000000001,335.04
47,5751.120000000001,1373.283,1116.9499999999998,335.04
48,5729.02,1053.591,1123.6,335.04
49,5623.99,742.2750000000001,1130.1599999999999,335.04
50,5555.07,554.144,1133.6799999999998,335.04
51,5545.99,395.76699999999994,1135.88,335.04
52,5389.04,317.20099999999996,1138.2,335.04
53,5384.050000000001,271.325,1142.8899999999999,335.04
54,5177.029999999999,472.584,1144.48,335.04
55,5397.1,1341.738,1146.52,335.04
56,5721.08,2350.9170000000004,1148.0300000000002,335.04
57,5871.02,2629.0330000000004,1141.58,335.04
58,6084.050000000001,2271.6009999999997,1126.68,335.04
59,6177.029999999999,1822.866,1114.59,335.04
60,6311.98,1644.3360000000002,1102.7,335.04
61,6248.92,1721.9160000000002,1094.5699999999997,335.04
62,6184.05,1900.2970000000003,1088.3600000000001,335.04
63,6014.01,1776.266,1090.0700000000002,335.04
64,6091.99,1616.2499999999998,1103.11,335.04
65,6365.02,1803.7730000000001,1115.42,335.04
66,6361.0199999999995,2367.766,1125.39,335.04
67,6105.01,2968.573,1132.56,335.04
68,5741.96,3165.634,1139.37,335.04
69,5456.040000000001,2693.742,1146.97,335.04
70,5641.959999999999,2089.08,1163.0899999999997,335.04
71,5748.92,1672.9470000000001,1179.4499999999998,335.04
72,6308.01,1335.741,1191.94,335.04
73,6245.029999999999,981.4850000000002,1198.16,335.04
74,6241.96,696.9590000000001,1198.13,335.04
75,6154.01,498.137,1198.27,335.04
76,6025.110000000001,361.31600000000003,1200.08,335.04
77,6074.02,309.024,1199.65,335.04
78,5808.01,492.972,1197.35,335.04
79,5696.0599999999995,1358.8700000000001,1195.89,335.04
80,6037.01,2378.223,1193.3100000000002,335.04
81,6248.92,2705.924,1179.88,335.04
82,6425.110000000001,2350.352,1156.6100000000001,335.04
83,6484.05,1883.1679999999997,1131.56,335.04
84,6453.0,1690.3319999999999,1115.5,335.04
85,6327.96,1770.66,1107.6200000000001,335.04
86,6167.99,1947.459,1109.64,335.04
87,6141.009999999998,1819.913,1118.04,335.04
88,6285.0599999999995,1661.8960000000002,1128.6,335.04
89,6378.96,1830.033,1137.52,335.04
90,6335.039999999999,2376.9159999999997,1142.73,335.04
91,6077.97,2964.938,1148.82,335.04
92,5745.99,3151.9990000000007,1154.0,335.04
93,5631.02,2674.875,1158.76,335.04
94,5888.02,2080.492,1164.63,335.04
95,6096.0599999999995,1670.763,1170.26,335.04
96,5771.02,1334.759,1175.3600000000001,335.04
97,5881.039999999999,980.6269999999998,1179.65,335.04
98,5772.039999999999,696.2,1184.43,335.04
99,5847.92,501.537,1189.42,335.04
100,5733.0,361.35699999999997,1192.54,335.04
101,5823.01,307.65600000000006,1193.5200000000002,335.04
102,5283.0199999999995,488.855,1195.28,335.04
103,5556.040000000001,1345.7910000000002,1194.95,335.04
104,5879.959999999999,2349.8780000000006,1195.1399999999999,335.04
105,5983.02,2656.6180000000004,1188.27,335.04
106,6011.98,2331.447,1174.1,335.04
107,6063.0,1892.8759999999997,1159.8400000000001,335.04
108,6079.959999999999,1706.643,1147.8,335.04
109,5990.1,1779.732,1141.5,335.04
110,5890.08,1951.763,1141.44,335.04
111,5781.039999999999,1813.018,1143.85,335.04
112,5835.040000000001,1651.33,1152.48,335.04
113,6175.139999999999,1826.6239999999998,1160.34,335.04
114,6208.9400000000005,2384.004000000001,1164.96,335.04
115,6107.01,2960.411,1170.6100000000001,335.04
116,5793.99,3147.0249999999996,1174.81,335.04
117,5615.01,2660.1180000000004,1179.49,335.04
118,5620.04,2051.022,1182.2800000000002,335.04
119,5595.08,1649.859,1185.1399999999999,335.04
120,5847.92,1323.647,1189.1599999999999,335.04
121,5776.009999999999,974.6370000000001,1193.4,335.04
122,5667.99,691.6120000000001,1196.75,335.04
123,5550.23,496.42499999999995,1199.47,335.04
124,5390.1,360.50300000000004,1202.78,335.04
125,5399.02,306.571,1208.24,335.04
126,5384.050000000001,492.65099999999995,1212.4,335.04
127,5416.99,1352.9370000000001,1215.27,335.04
128,5423.01,2345.9939999999997,1215.18,335.04
129,5387.01,2646.7870000000003,1206.28,335.04
130,5356.039999999999,2319.806,1190.2800000000002,335.04
131,5408.9400000000005,1891.351,1172.78,335.04
132,5481.039999999999,1710.774,1160.3200000000002,335.04
133,5463.0,1777.6619999999998,1150.7,335.04
134,5370.02,1936.394,1146.77,335.04
135,5359.0,1805.6170000000002,1147.19,335.04
136,5445.99,1648.748,1154.99,335.04
137,5665.02,1825.035,1167.3200000000002,335.04
138,5703.9400000000005,2358.611,1173.1,335.04
139,5538.01,2919.868,1177.19,335.04
140,5277.969999999999,3092.1609999999996,1179.51,335.04
141,5123.990000000001,2609.261,1180.1100000000001,335.04
142,5203.9400000000005,2017.163,1181.58,335.04
143,5391.07,1630.1259999999997,1183.0,335.04
144,5569.0199999999995,1311.494,1186.19,335.04
145,5721.08,967.7039999999998,1189.67,335.04
146,5691.07,690.9269999999999,1193.29,335.04
147,5577.03,496.58799999999997,1198.52,335.04
148,5430.04,359.611,1205.19,335.04
149,5201.949999999999,297.943,1210.3999999999999,335.04
150,5164.03,449.675,1216.44,335.04
151,5167.99,1186.5279999999998,1224.77,335.04
152,5199.019999999999,2033.3539999999998,1230.56,335.04
153,5443.96,2292.7380000000003,1216.42,335.04
154,5747.92,2073.839,1183.6,335.04
155,5814.01,1767.8870000000002,1146.93,335.04
156,5801.0199999999995,1712.538,1114.61,335.04
157,5915.01,1810.36,1094.09,335.04
158,5818.0,1923.2759999999998,1084.3899999999999,335.04
159,5702.9400000000005,1782.0729999999999,1093.44,335.04
160,5693.0,1686.118,1121.23,335.04
161,5661.99,2033.036,1153.21,335.04
162,5627.96,2747.425,1169.2,335.04
163,5502.9400000000005,3229.6669999999995,1178.03,335.04
164,5232.01,3226.9310000000005,1183.5,335.04
165,5058.040000000001,2619.5290000000005,1193.53,335.04
166,5058.040000000001,2001.2640000000001,1204.9699999999998,335.04
167,5341.96,1637.626,1216.26,335.04
168,5405.01,1344.442,1220.38,335.04
169,5489.04,1178.84,1221.52,335.04
170,5691.99,959.6679999999999,1223.71,335.04
171,5582.0,671.5129999999999,1227.67,335.04
172,5583.02,485.39,1231.6799999999998,335.04
173,5496.0599999999995,344.31899999999996,1238.76,335.04
174,5741.96,302.324,1244.07,335.04
175,6176.009999999999,404.673,1250.41,335.04
176,6534.0,669.6479999999999,1252.63,335.04
177,6578.960000000001,1041.2869999999998,1234.9,335.04
178,6638.99,1347.9180000000001,1194.87,335.04
179,6714.01,1818.2739999999997,1149.25,335.04
180,6425.110000000001,1862.7930000000001,1116.29,335.04
181,6376.01,1751.5320000000002,1095.01,335.04
182,6295.07,1681.967,1088.31,335.04
183,6320.039999999999,1896.152,1101.33,335.04
184,6422.029999999999,2015.4399999999998,1142.41,335.04
185,6615.01,2198.203,1194.81,335.04
186,6615.01,2373.757,1234.95,335.04
