EGID,GBAUJ,GKODN,GKODE,TMPIDX,TSN,HBLD,CBLD,HHTR,THKM8,THK15,PRT,GEBF,GAREA,HPTYP,ISHP,ISRSD,ISRTF,QRTnew
1712937,1670.0,47.331399128239966,9.411006015094497,377,116,0.95418,46.5,0.59706,65.0,25,22.95832242447682,558.0,186.0,0,0,1,0,30.724596
1712938,1900.0,47.33268009345164,9.410827225392264,377,116,0.3522599999999999,28.61111111111111,0.22042,65.0,25,7.140504721689526,206.0,103.0,1,1,1,0,11.342771999999997
1712939,1956.0,47.333007771739645,9.411100341353137,377,116,0.41724,20.33333333333333,0.26108000000000003,65.0,25,9.826756387975603,244.0,122.0,0,0,1,0,13.435127999999999
1712941,1959.0,47.33331445469325,9.410991676445127,377,116,0.15903,2.583333333333333,0.09951,65.0,25,4.953282782672452,93.0,93.0,1,0,1,0,5.120766
1712944,1975.0,47.332725583954726,9.411775877570495,377,116,0.5437799999999999,26.5,0.34026,65.0,25,14.86337205121944,318.0,159.0,1,0,1,0,17.509715999999997
1712946,1953.0,47.3323396190771,9.410567879616153,377,116,0.4856399999999999,23.666666666666664,0.30388000000000004,65.0,25,13.961576448380375,284.0,142.0,1,0,1,0,15.637607999999995
1712947,1570.0,47.33124907321204,9.411191748240933,377,116,0.66177,10.75,0.41409,65.0,25,26.618117165045827,387.0,129.0,1,0,1,0,21.308994
1712948,1950.0,47.33126510804889,9.411589400304221,377,116,1.13886,55.5,0.71262,65.0,25,30.434144368226622,666.0,222.0,1,0,1,0,36.671291999999994
1712949,1820.0,47.33145170026007,9.411383739702918,377,116,0.8464499999999999,68.75,0.52965,65.0,25,19.012177329853767,495.0,165.0,1,0,1,0,27.255689999999994
1712950,1597.0,47.33141679193815,9.411860315074069,377,116,0.8823599999999999,43.0,0.5521199999999999,65.0,25,21.378825509244766,516.0,172.0,0,0,1,0,28.411991999999994
1712951,1985.0,47.331467543824346,9.41169521955132,377,116,0.34884,42.5,0.27846,55.0,25,11.759160010501134,306.0,102.0,1,1,1,0,11.232647999999998
1712952,1880.0,47.331609985126285,9.411535435225748,377,116,0.61047,29.75,0.38199,65.0,25,15.837133855377452,357.0,119.0,1,0,1,0,19.657133999999996
1712953,1880.0,47.33168896591122,9.411642562708028,377,116,0.6634800000000001,53.88888888888889,0.41516,65.0,25,12.295703721478985,388.0,97.0,1,0,1,0,21.364056
1712954,1900.0,47.33180260591525,9.411893173556539,377,116,1.46376,118.88888888888893,0.91592,65.0,25,28.382246487872163,856.0,214.0,1,1,1,0,47.13307199999999
1712955,1900.0,47.33154128834472,9.411859668367423,377,116,1.4842799999999998,120.55555555555556,0.92876,65.0,25,29.62392344456315,868.0,217.0,0,0,1,0,47.79381599999999
1712956,1935.0,47.331720860492325,9.41305879791232,377,116,5.894369999999999,478.75,3.68829,65.0,25,121.08067053117624,3447.0,1149.0,1,0,1,0,189.79871399999996
1712957,1900.0,47.33216083081338,9.412814984886193,377,116,1.06191,17.25,0.66447,65.0,25,38.0768531838719,621.0,207.0,0,0,1,0,34.193501999999995
1712958,1988.0,47.332964520579736,9.41156504197474,377,116,1.2882,156.94444444444446,1.0283,55.0,25,38.48218270420757,1130.0,226.0,0,0,1,0,41.480039999999995
1712959,1950.0,47.33227293627569,9.413115158849203,377,116,0.5796899999999999,9.416666666666668,0.36273,65.0,25,22.31860355617369,339.0,113.0,1,0,1,0,18.666017999999994
1712960,1947.0,47.33183896231223,9.411250891046338,377,116,0.7592399999999999,61.66666666666667,0.47508,65.0,25,16.284417337615032,444.0,148.0,1,0,1,0,24.447527999999995
1712961,1900.0,47.3311504053732,9.411744956030335,377,116,1.06191,51.75,0.66447,65.0,25,27.117263569589923,621.0,207.0,1,0,1,0,34.193501999999995
1712962,1898.0,47.33128959278458,9.412125210526902,377,116,0.8721,42.5,0.5457,65.0,25,23.15200003827385,510.0,170.0,1,0,1,0,28.081619999999997
1712963,1900.0,47.331067035417746,9.412052246235893,377,116,0.72846,59.16666666666667,0.45582,65.0,25,16.683687494376294,426.0,142.0,1,1,1,0,23.456411999999997
1712964,1995.0,47.33110051807472,9.412150887188023,377,116,0.0912,2.2222222222222223,0.0728,55.0,25,4.06249438914569,80.0,40.0,1,0,1,0,2.93664
1712965,1487.0,47.3311157663665,9.412236201699216,377,116,0.34542,16.833333333333332,0.21614,65.0,25,8.372396399439667,202.0,101.0,1,1,1,0,11.122524
1712966,1900.0,47.331448787689645,9.413511728905627,377,116,0.55917,45.41666666666667,0.34989000000000003,65.0,25,11.806706815215216,327.0,109.0,1,0,1,0,18.005273999999996
1712967,1943.0,47.33120587308041,9.413482232537818,377,116,1.13373,55.25,0.70941,65.0,25,27.33138195494219,663.0,221.0,1,0,1,0,36.506105999999996
1712968,1950.0,47.331201927647975,9.41322180078982,377,116,0.94392,46.0,0.5906399999999999,65.0,25,25.687477407941326,552.0,184.0,1,0,1,0,30.394223999999994
1712969,1900.0,47.33594126050875,9.406479230363118,377,116,0.513,41.66666666666667,0.321,65.0,25,9.631658751663537,300.0,100.0,0,0,1,0,16.5186
1712970,1983.0,47.33574447330746,9.40671927760169,377,116,0.33516,24.5,0.26754,55.0,25,14.220752030241744,294.0,147.0,1,0,1,0,10.792152
1712971,1982.0,47.33578140195492,9.407024915118358,377,116,0.28728000000000004,35.0,0.22932,55.0,25,8.580705481580518,252.0,126.0,1,0,1,0,9.250416000000001
1712972,1900.0,47.33598936926203,9.406963889553484,377,116,0.50274,24.5,0.3145799999999999,65.0,25,12.782745590158953,294.0,147.0,1,0,1,0,16.188227999999995
1712973,1981.0,47.33578357873945,9.40732551112266,377,116,0.2827199999999999,20.666666666666664,0.22568,55.0,25,12.380875884462867,248.0,124.0,0,0,1,0,9.103583999999996
1712974,1900.0,47.33600738282405,9.407361939407377,377,116,0.12825,2.083333333333333,0.08025,65.0,25,4.477007660756208,75.0,75.0,0,0,1,0,4.12965
1712975,1900.0,47.33605896976454,9.407567202297137,377,116,0.43605,7.083333333333334,0.27285,65.0,25,13.217973252438448,255.0,85.0,1,0,1,0,14.040809999999999
1712976,1900.0,47.336087935690095,9.407876412847763,377,116,0.33174000000000003,16.166666666666664,0.20758,65.0,25,8.101344165856691,194.0,97.0,0,0,1,0,10.682028
1712978,1950.0,47.33615921496398,9.408389552677066,377,116,0.4411799999999999,21.5,0.2760599999999999,65.0,25,12.726952155417594,258.0,86.0,1,0,1,0,14.205995999999995
1712979,1987.0,47.336253528269175,9.407813189872977,377,116,0.76608,93.33333333333334,0.61152,55.0,25,21.292461692525425,672.0,224.0,1,0,1,0,24.667776
1712980,1987.0,47.33636494478456,9.408269909915225,377,116,0.51072,37.33333333333333,0.40768,55.0,25,20.555331805700785,448.0,224.0,0,0,1,0,16.445183999999998
1712981,1900.0,47.33603867237731,9.408750931907957,377,116,0.58482,47.5,0.36594,65.0,25,11.253155205132284,342.0,114.0,1,1,1,0,18.831204
1712983,1951.0,47.33616526251063,9.409098136040079,377,116,0.2633399999999999,4.2777777777777795,0.16477999999999998,65.0,25,9.192589456874053,154.0,77.0,1,0,1,0,8.479547999999996
1712984,1983.0,47.334534509955425,9.40920473227092,377,116,0.1983599999999999,14.5,0.15834,55.0,25,6.968987871363018,174.0,87.0,0,0,1,0,6.387191999999996
1712985,1960.0,47.33459997911018,9.409484089962687,377,116,0.3864599999999999,31.38888888888889,0.24182,65.0,25,6.998381246257996,226.0,113.0,1,1,1,0,12.444011999999995
1712987,1988.0,47.334457915715845,9.409989501830651,377,116,3.1692,386.1111111111112,2.5298,55.0,25,94.17092979539238,2780.0,695.0,1,0,1,0,102.04823999999999
1712990,1988.0,47.334569308982296,9.410489183850666,377,116,3.1783200000000003,232.3333333333333,2.53708,55.0,25,121.28267526540878,2788.0,697.0,0,1,1,0,102.341904
1712993,1974.0,47.337166568588046,9.40922296027068,377,116,2.34954,190.83333333333331,1.4701799999999998,65.0,25,48.000358798600296,1374.0,458.0,1,0,1,0,75.655188
1713000,1974.0,47.33690994236292,9.408793569949227,377,116,0.48735,23.75,0.30495,65.0,25,13.386612244797087,285.0,95.0,1,1,1,0,15.692669999999998
1713001,1974.0,47.33698059504361,9.408767354123603,377,116,0.43605,21.25,0.27285,65.0,25,11.986152707215036,255.0,85.0,1,0,1,0,14.040809999999999
1713002,1974.0,47.337052163633395,9.408731232289895,377,116,0.45657,37.083333333333336,0.28569,65.0,25,9.348073703181376,267.0,89.0,1,0,1,0,14.701553999999998
1713003,1974.0,47.33726032567301,9.408657274824078,377,116,0.3591,17.5,0.2247,65.0,25,8.402058263771549,210.0,70.0,0,0,1,0,11.56302
1713004,1974.0,47.33723560302588,9.408552846908314,377,116,0.3437099999999999,16.75,0.21507,65.0,25,9.731251478418198,201.0,67.0,1,0,1,0,11.067461999999997
1713005,1974.0,47.33721087025345,9.408415806604935,377,116,0.53865,26.25,0.33705,65.0,25,14.833952039405574,315.0,105.0,1,0,1,0,17.344529999999995
1713007,1970.0,47.33686858158251,9.408165466792118,377,116,0.26676,4.333333333333334,0.1669199999999999,65.0,25,8.664918540369772,156.0,78.0,1,0,1,0,8.589671999999998
1713008,1970.0,47.336860417251756,9.408076620717349,377,116,0.27018000000000003,21.94444444444445,0.16906,65.0,25,6.316303212755232,158.0,79.0,1,0,1,0,8.699796
1713009,1982.0,47.337103952132104,9.407797296707887,377,116,0.4719600000000001,34.5,0.37674,55.0,25,17.319636215054732,414.0,138.0,0,1,1,0,15.197112000000002
1713010,1980.0,47.33699821026765,9.407673822775447,377,116,0.1550399999999999,18.88888888888889,0.12376,55.0,25,4.497560922358503,136.0,136.0,1,0,1,0,4.992287999999997
1713011,1978.0,47.33701964395865,9.407353126877046,377,116,0.43434,35.27777777777778,0.27178,65.0,25,9.195633902995867,254.0,127.0,0,1,1,0,13.985747999999997
1713012,1969.0,47.33671908173497,9.407455031437694,377,116,0.31122,25.277777777777786,0.19474,65.0,25,6.620452807274227,182.0,91.0,1,0,1,0,10.021284
1713013,1964.0,47.33660203092239,9.407145371117918,377,116,0.27018000000000003,4.388888888888889,0.16906,65.0,25,10.955319846737757,158.0,79.0,1,1,1,0,8.699796
1713015,1964.0,47.33687148817758,9.407064644673547,377,116,2.5992,211.11111111111111,1.6264,65.0,25,54.90935600717938,1520.0,380.0,0,0,1,0,83.69424000000001
1713016,1973.0,47.336273310820395,9.407075714071409,377,116,0.7011,34.166666666666664,0.4387,65.0,25,18.752882268158494,410.0,205.0,1,0,1,0,22.575419999999994
1713017,1969.0,47.3364050915919,9.407439598341863,377,116,0.26676,21.66666666666667,0.1669199999999999,65.0,25,5.317293054173118,156.0,78.0,0,0,1,0,8.589671999999998
1713018,1972.0,47.33645777728686,9.407677475361117,377,116,0.49932,8.111111111111112,0.31244,65.0,25,20.432613011889966,292.0,146.0,1,0,1,0,16.078104
1713019,1972.0,47.336548855486576,9.407945279714447,377,116,0.58995,28.75,0.36915,65.0,25,13.96861956793173,345.0,115.0,1,0,1,0,18.996389999999998
1713020,1969.0,47.33657035571044,9.408247467555807,377,116,0.3796199999999999,18.5,0.23754,65.0,25,10.844432338630149,222.0,111.0,1,0,1,0,12.223763999999996
1713021,1973.0,47.336641655267755,9.40885521923182,377,116,1.17648,95.55555555555556,0.73616,65.0,25,21.4756448956283,688.0,344.0,0,0,1,0,37.882656
1713022,1970.0,47.3367242854729,9.409299313243741,377,116,0.83106,40.5,0.5200199999999999,65.0,25,21.721225314919923,486.0,162.0,1,0,1,0,26.760132
1713023,1900.0,47.33684153767521,9.40956156440515,377,116,0.34542,16.833333333333332,0.21614,65.0,25,9.133966423095544,202.0,101.0,0,0,1,0,11.122524
1713024,1973.0,47.33617783909896,9.406670832617946,377,116,0.43434,21.166666666666664,0.27178,65.0,25,11.95099200678771,254.0,127.0,1,0,1,0,13.985747999999997
1713025,1970.0,47.33650765992665,9.406731355635014,377,116,0.5232600000000001,25.5,0.32742,65.0,25,15.030958963596785,306.0,153.0,1,0,1,0,16.848972
1713026,1968.0,47.33675208386919,9.406681388547602,377,116,0.22401,3.638888888888889,0.14017000000000002,65.0,25,8.031605390812969,131.0,131.0,0,0,1,0,7.2131219999999985
1713027,1968.0,47.336959433649646,9.406741467816634,377,116,0.4788,23.33333333333333,0.2996,65.0,25,11.945663544604864,280.0,140.0,1,0,1,0,15.417359999999999
1713028,1990.0,47.3367812713581,9.407793425825288,377,116,0.4605599999999999,33.666666666666664,0.36764,55.0,25,19.14881218730927,404.0,202.0,1,0,1,0,14.830031999999996
1713029,1969.0,47.33650846834626,9.406464006881675,377,116,0.28728000000000004,14.0,0.17976,65.0,25,8.194400360065401,168.0,84.0,1,1,1,0,9.250416000000001
1713030,1966.0,47.336722890125344,9.406406445945876,377,116,0.28728000000000004,23.333333333333336,0.17976,65.0,25,5.649071015823162,168.0,84.0,1,0,1,0,9.250416000000001
1713031,1963.0,47.33692520741268,9.406349602518096,377,116,0.4104,33.333333333333336,0.2568,65.0,25,7.952685480774673,240.0,120.0,0,0,1,0,13.214879999999997
1713032,1962.0,47.33707831760196,9.40623587014084,377,116,0.2394,19.44444444444445,0.1498,65.0,25,4.812889900496106,140.0,70.0,1,0,1,0,7.708679999999999
1713033,1980.0,47.336659746359736,9.405291570351462,377,116,0.3100799999999999,22.666666666666664,0.24752,55.0,25,12.166089116122976,272.0,136.0,1,0,1,0,9.984575999999995
1713034,1974.0,47.33707807765567,9.405539706130105,377,116,0.5266799999999999,42.77777777777778,0.32956,65.0,25,11.701759644691437,308.0,154.0,0,0,1,0,16.959095999999995
1713035,1975.0,47.33727451379803,9.405938073584762,377,116,0.8464499999999999,68.75,0.52965,65.0,25,16.023261738235938,495.0,165.0,1,0,1,0,27.255689999999994
1713036,1973.0,47.33738388210164,9.406182968307897,377,116,0.5608799999999999,27.33333333333333,0.35096,65.0,25,16.397138301943613,328.0,164.0,1,0,1,0,18.060335999999996
1713037,1973.0,47.337546348950866,9.40651187080372,377,116,0.3693599999999999,30.0,0.23112,65.0,25,8.061568242651916,216.0,108.0,1,0,1,0,11.893391999999997
1713038,1969.0,47.33764204755478,9.406717840616793,377,116,0.32148000000000004,15.666666666666664,0.20116,65.0,25,9.362002057376273,188.0,94.0,1,0,1,0,10.351656
1713039,1968.0,47.33776230458747,9.406995739893603,377,116,0.513,41.66666666666667,0.321,65.0,25,9.361809839392846,300.0,150.0,1,0,1,0,16.5186
1713040,1969.0,47.33792864024763,9.407545957187665,377,116,0.6121800000000001,29.83333333333333,0.38306,65.0,25,15.79620286465923,358.0,179.0,1,0,1,0,19.712196
1713041,1989.0,47.33765895017859,9.40766930589636,377,116,0.24852,30.277777777777786,0.19838,55.0,25,6.785781058559072,218.0,109.0,0,0,1,0,8.002343999999999
1713042,1900.0,47.3372459999941,9.407228919181398,377,116,0.4719600000000001,23.0,0.2953199999999999,65.0,25,11.052115576065068,276.0,138.0,0,0,1,0,15.197112000000002
1713044,1978.0,47.336829737338675,9.405910702767557,377,116,0.5301,43.05555555555557,0.3317,65.0,25,11.155598514028096,310.0,155.0,0,0,1,0,17.069219999999998
1713045,1985.0,47.33855711358099,9.405087356065806,377,116,0.513,37.5,0.4095,55.0,25,22.43514113493111,450.0,225.0,0,0,1,0,16.5186
1713046,1980.0,47.33745854153075,9.405629925776523,377,116,0.7432799999999999,90.55555555555556,0.59332,55.0,25,22.183308336745448,652.0,163.0,1,0,1,0,23.933615999999994
1713047,1982.0,47.33789969636138,9.406661067773321,377,116,0.37848,46.111111111111114,0.30212,55.0,25,10.598866236108721,332.0,166.0,1,0,1,0,12.187055999999998
1713048,1980.0,47.33685683432788,9.405149294337605,377,116,0.4719600000000001,57.5,0.37674,55.0,25,13.70841419989686,414.0,138.0,1,0,1,0,15.197112000000002
1713049,1977.0,47.33749977337224,9.40523473949652,377,116,0.51984,42.22222222222222,0.32528,65.0,25,10.239490004944258,304.0,152.0,0,0,1,0,16.738847999999997
1713050,1984.0,47.337916525973746,9.405790270234405,377,116,0.31692,23.166666666666664,0.25298000000000004,55.0,25,12.59237354084024,278.0,139.0,1,1,1,0,10.204823999999999
1713051,1980.0,47.33773865612842,9.406296545450322,377,116,0.3534,43.05555555555557,0.2821,55.0,25,11.574879602079616,310.0,155.0,1,1,1,0,11.379479999999997
1713052,1978.0,47.33858486451459,9.406229699688387,377,116,0.92682,75.2777777777778,0.57994,65.0,25,20.52381261310753,542.0,271.0,1,0,1,0,29.843603999999996
1713056,1980.0,47.33822507613503,9.40592106725851,377,116,0.38532,46.944444444444464,0.30758,55.0,25,10.86386675468224,338.0,169.0,0,0,1,0,12.407303999999998
1713057,1979.0,47.33821827409808,9.406863792095642,377,116,0.8379,68.05555555555556,0.5243,65.0,25,16.307231518702732,490.0,245.0,0,0,1,0,26.980379999999997
1713058,1989.0,47.33910289121433,9.403995857671752,377,116,0.50388,12.277777777777779,0.40222,55.0,25,28.75311350285325,442.0,221.0,1,0,1,0,16.224936
1713059,1987.0,47.338890869825256,9.405100182807985,377,116,0.49248,12.0,0.39312,55.0,25,29.248007687124147,432.0,144.0,0,1,1,0,15.857855999999998
1713060,1984.0,47.33868354473069,9.404660069547816,377,116,0.5814,14.166666666666668,0.4641,55.0,25,25.90929066688228,510.0,170.0,1,0,1,0,18.721079999999997
1713061,1977.0,47.33726392813382,9.405330944064806,377,116,0.6309899999999999,51.25,0.39483,65.0,25,13.980963157313138,369.0,123.0,0,0,1,0,20.317877999999997
1713062,1981.0,47.3386520388832,9.405835992124622,377,116,0.4753799999999999,57.91666666666667,0.37947,55.0,25,15.315928929041517,417.0,139.0,0,0,1,0,15.307235999999996
1713063,1987.0,47.33919195460685,9.404985414870703,377,116,0.2052,25.0,0.1638,55.0,25,6.555624211560446,180.0,90.0,1,0,1,0,6.607439999999999
1713064,1985.0,47.339006270819596,9.405610923141547,377,116,0.30552,37.22222222222222,0.24388,55.0,25,10.444522795307867,268.0,134.0,1,0,1,0,9.837743999999999
1713065,1985.0,47.33893752402104,9.405888470638914,377,116,0.2781599999999999,33.888888888888886,0.22204,55.0,25,9.510566321286195,244.0,122.0,0,0,1,0,8.956751999999996
1713066,1986.0,47.33977431910846,9.406362545113256,377,116,0.3397199999999999,24.83333333333333,0.27118000000000003,55.0,25,13.715102974686728,298.0,149.0,1,0,1,0,10.938983999999996
1713068,1900.0,47.33977995238134,9.409270903158314,377,116,1.1286,55.0,0.7061999999999999,65.0,25,28.97510886639402,660.0,220.0,0,0,1,0,36.34092
1713069,1900.0,47.33889791301356,9.409969872436413,377,116,0.63612,51.66666666666667,0.39804,65.0,25,13.929227224589946,372.0,124.0,0,0,1,0,20.483064
1713070,1984.0,47.33879442193022,9.405396734208514,377,116,0.5472,66.66666666666667,0.4368,55.0,25,16.530453489824158,480.0,160.0,1,1,1,0,17.61984
1713071,1979.0,47.33807429524639,9.406247506258033,377,116,1.16964,95.0,0.73188,65.0,25,21.808046601936155,684.0,228.0,0,0,1,0,37.662408
1713072,1985.0,47.33911006407711,9.405281988944193,377,116,0.38532,46.944444444444464,0.30758,55.0,25,12.764832038083572,338.0,169.0,1,0,1,0,12.407303999999998
1713074,1980.0,47.33761920327503,9.406042091258662,377,116,0.31692,38.611111111111114,0.25298000000000004,55.0,25,9.964184915710511,278.0,139.0,1,0,1,0,10.204823999999999
1713075,1980.0,47.33834744108175,9.405581546812687,377,116,0.8447399999999999,61.75,0.6743100000000001,55.0,25,34.360605848007445,741.0,247.0,1,0,1,0,27.200627999999995
1713078,1990.0,47.339255167541616,9.40433127083263,377,116,0.5061599999999999,37.0,0.40404,55.0,25,18.998478833836177,444.0,148.0,0,1,1,0,16.298351999999998
1713081,1965.0,47.33419137815771,9.414013160421707,377,116,0.38304,18.666666666666664,0.23968000000000006,65.0,25,10.925857574534797,224.0,112.0,1,0,1,0,12.333888
1713082,1963.0,47.3342552115485,9.414458809321433,377,116,0.28386,13.833333333333332,0.17762,65.0,25,6.763124123363952,166.0,83.0,0,0,1,0,9.140291999999999
1713083,1961.0,47.33432873278048,9.415096709051614,377,116,0.53694,26.166666666666664,0.33598,65.0,25,15.071444666261801,314.0,157.0,0,0,1,0,17.289468
1713084,1961.0,47.3344925719365,9.414663387534722,377,116,0.3967199999999999,32.22222222222222,0.24824,65.0,25,8.417337300730068,232.0,116.0,1,1,1,0,12.774383999999996
1713085,1963.0,47.334402054544675,9.414124157253436,377,116,0.56772,46.111111111111114,0.35524,65.0,25,10.904580763728287,332.0,166.0,1,0,1,0,18.280583999999998
1713086,1962.0,47.33460030386785,9.414334035002732,377,116,0.36252,29.44444444444445,0.2268399999999999,65.0,25,8.422964568693052,212.0,106.0,1,0,1,0,11.673143999999999
1713087,1958.0,47.334625892523384,9.41352211395893,377,116,0.8823599999999999,43.0,0.5521199999999999,65.0,25,22.16023260930818,516.0,258.0,1,0,1,0,28.411991999999994
1713088,1905.0,47.3360101687573,9.411729837803918,377,116,4.26132,207.66666666666663,2.66644,65.0,25,117.46918622216246,2492.0,623.0,1,0,1,0,137.214504
1713089,1962.0,47.33498812560829,9.41307811967785,377,116,0.55062,44.72222222222222,0.34454,65.0,25,10.889190877051293,322.0,161.0,1,0,1,0,17.729964
1713090,1962.0,47.335093959563295,9.412549703630779,377,116,1.57491,76.75,0.98547,65.0,25,41.787677602795284,921.0,307.0,1,0,1,0,50.712102
1713091,1955.0,47.3348304033379,9.412410946044787,377,116,0.79686,64.72222222222223,0.49862,65.0,25,18.52306394477229,466.0,233.0,1,0,1,0,25.658892
1713092,1981.0,47.335187650228974,9.411860534429026,377,116,0.53694,65.41666666666667,0.4286100000000001,55.0,25,14.391251852394154,471.0,157.0,1,0,1,0,17.289468
1713093,1964.0,47.33479328474226,9.415214395755699,377,116,0.80028,65.0,0.50076,65.0,25,14.054691397909426,468.0,156.0,0,0,1,0,25.769015999999997
1713094,1959.0,47.3346519498522,9.414904927197485,377,116,0.2565,12.5,0.1605,65.0,25,6.198670030339072,150.0,75.0,0,0,1,0,8.2593
1713095,1983.0,47.33494142943158,9.414869533512904,377,116,0.3077999999999999,22.5,0.2457,55.0,25,11.236634979032186,270.0,135.0,1,0,1,0,9.911159999999997
1713096,1956.0,47.334748515337324,9.414603509365133,377,116,0.4411799999999999,21.5,0.2760599999999999,65.0,25,11.682346360468776,258.0,129.0,0,0,1,0,14.205995999999995
1713101,1981.0,47.33441275652549,9.416717867381095,377,116,7.938960000000002,967.2222222222224,6.33724,55.0,25,245.5607421055238,6964.0,1741.0,0,0,1,0,255.63451200000003
1713102,1900.0,47.33423197651854,9.416127905920767,377,116,2.31876,113.0,1.45092,65.0,25,54.74888747044942,1356.0,452.0,0,0,1,0,74.66407199999999
1713103,1964.0,47.33473179419451,9.415847838979673,377,116,2.07252,168.33333333333334,1.29684,65.0,25,39.842845392086474,1212.0,404.0,1,0,1,0,66.73514399999999
1713104,1976.0,47.33717403764194,9.41123412233211,377,116,0.38304,31.11111111111111,0.23968000000000006,65.0,25,7.976477703809754,224.0,112.0,1,0,1,0,12.333888
1713105,1974.0,47.33735367430555,9.411596737070248,377,116,0.53352,43.33333333333334,0.3338399999999999,65.0,25,11.794381154264267,312.0,156.0,1,0,1,0,17.179343999999997
1713106,1974.0,47.33692181097293,9.41092516781855,377,116,0.7866,38.33333333333333,0.4921999999999999,65.0,25,22.484180746669328,460.0,230.0,0,0,1,0,25.328519999999997
1713108,1959.0,47.33548756965206,9.412234644532452,377,116,0.2804399999999999,13.666666666666664,0.17548,65.0,25,7.786404461107877,164.0,82.0,1,0,1,0,9.030167999999996
1713110,1900.0,47.336147034780204,9.41767148484549,377,116,0.80028,39.0,0.50076,65.0,25,21.60960486228227,468.0,156.0,1,0,1,0,25.769015999999997
1713111,1955.0,47.33516316804627,9.412243507873095,377,116,0.4719600000000001,38.333333333333336,0.2953199999999999,65.0,25,9.043060918087367,276.0,138.0,0,1,1,0,15.197112000000002
1713112,1953.0,47.33481750108442,9.411820815819537,377,116,0.5403600000000001,26.33333333333333,0.33812,65.0,25,12.767393166182108,316.0,158.0,1,0,1,0,17.399592
1713113,1959.0,47.334544555649956,9.415184012460617,377,116,0.5232600000000001,42.5,0.32742,65.0,25,11.000878202021267,306.0,102.0,1,0,1,0,16.848972
1713114,1957.0,47.33525509065621,9.4130865236771,377,116,0.43605,7.083333333333334,0.27285,65.0,25,17.458227924627895,255.0,85.0,0,0,1,0,14.040809999999999
1713115,1963.0,47.335355971852216,9.412846510665153,377,116,0.55062,26.83333333333333,0.34454,65.0,25,14.48309012550713,322.0,161.0,0,0,1,0,17.729964
1713116,1975.0,47.33693650658185,9.412012574430095,377,116,0.50958,8.277777777777779,0.31886,65.0,25,19.315447110180926,298.0,149.0,1,0,1,0,16.408476
1713117,1597.0,47.3385303447249,9.412966877562182,377,116,0.28728000000000004,23.333333333333336,0.17976,65.0,25,5.345592168183112,168.0,168.0,0,0,1,0,9.250416000000001
1713118,1900.0,47.33695999225599,9.419292836512849,377,126,0.36252,17.666666666666664,0.2268399999999999,65.0,25,9.634373162196187,212.0,106.0,1,1,1,0,11.673143999999999
1713119,1962.0,47.33545357228228,9.412515305146151,377,116,0.74385,36.25,0.46545,65.0,25,17.639678040477058,435.0,145.0,1,1,1,0,23.95197
1713120,1900.0,47.34498244019753,9.40890258460422,377,116,0.40014,32.5,0.25038,65.0,25,7.6753634801495805,234.0,117.0,0,0,1,0,12.884507999999999
1713121,1900.0,47.34561715275874,9.412366876187313,377,116,0.29412,23.88888888888889,0.18404,65.0,25,5.4808256062199865,172.0,86.0,1,0,1,0,9.470664
1713122,1900.0,47.346712062045896,9.413929673494676,377,116,0.4446,21.666666666666664,0.2782,65.0,25,11.226161925654745,260.0,130.0,1,0,1,0,14.31612
1713123,1900.0,47.34572854416784,9.41678168177027,377,116,1.5903,77.5,0.9951,65.0,25,37.6652056775638,930.0,310.0,1,1,1,0,51.207660000000004
1713128,1900.0,47.348686875162706,9.426940973185227,377,126,1.54926,125.83333333333334,0.96942,65.0,25,29.744184028597175,906.0,302.0,0,0,1,0,49.886171999999995
1713129,1900.0,47.34582081576794,9.42662602617358,377,126,1.42956,69.66666666666666,0.8945200000000001,65.0,25,41.7598668830795,836.0,418.0,0,0,1,0,46.031831999999994
1713132,1971.0,47.34382634070335,9.421291642656334,377,126,0.48222,23.5,0.30174,65.0,25,11.635985848448506,282.0,141.0,0,0,1,0,15.527484
1713133,1900.0,47.34382582220214,9.419957836928226,377,116,0.8857799999999999,43.16666666666666,0.5542600000000001,65.0,25,25.526510376070448,518.0,259.0,0,0,1,0,28.522115999999997
1713135,1918.0,47.340589616442706,9.425813397590916,377,126,1.4842799999999998,72.33333333333333,0.92876,65.0,25,37.687178326205746,868.0,434.0,1,0,1,0,47.79381599999999
1713136,1900.0,47.339099839775216,9.425374964004934,377,126,0.5745600000000001,28.0,0.35952,65.0,25,15.415945497498413,336.0,168.0,1,0,1,0,18.500832000000003
1713137,1900.0,47.33977822196725,9.423070353223308,377,126,1.00548,81.66666666666667,0.6291599999999999,65.0,25,23.21504009598036,588.0,196.0,0,1,1,0,32.37645599999999
1713140,1900.0,47.3371614025625,9.42054248124736,377,126,0.65664,32.0,0.41088,65.0,25,17.142285487531865,384.0,192.0,1,0,1,0,21.143807999999996
1713141,1969.0,47.33716566479038,9.420206339504272,377,126,0.68229,33.25,0.42693,65.0,25,16.74483909613982,399.0,133.0,0,0,1,0,21.969737999999996
1713142,1929.0,47.34467458482731,9.416658474230186,377,116,0.3693599999999999,30.0,0.23112,65.0,25,6.954914524380563,216.0,108.0,1,0,1,0,11.893391999999997
1713143,1900.0,47.34344402943954,9.419212406708409,377,116,0.65322,53.05555555555557,0.40874,65.0,25,13.515626437761913,382.0,191.0,0,0,1,0,21.033683999999997
